section,page_no,sl_no_on_page,applicant,date_application,date_ruling,subject,ruling_no,pdf_link,pdf_available
Delhi Rulings,9,83,M/s Amazon Wholesale India Private Limited,12.03.2025,20.06.2025,"Import of ""4K Streaming Media Player [Model No. CL32P4] (Fire TV Stick 4K Select)"" with Alexa voice",CAAR/Del/Amazon/35/2025,,NO
Delhi Rulings,9,84,M/s Amazon Wholesale India Private Limited,13.12.2024,20.06.2025,"EchoShow 5(3rd Generation), Model No. H97N6S",CAAR/Del/Amazon/34/2025,,NO
Delhi Rulings,9,85,M/s Amazon Wholesale India Private Limited,13.12.2024,20.06.2025,"EchoShow 5(3rd Generation), Model No. H97N6S",CAAR/Del/Amazon/34/2025,,NO
Delhi Rulings,9,86,M/s Amazon Wholesale India Private Limited,16.12.2024,20.06.2025,"Alexa Voice remote, Model No. PA38CA",CAAR/Del/Amazon/32/2025,,NO
Delhi Rulings,9,87,M/s Aptiv Component India Private Limited,22.01.2025,04.06.2025,Import of Electromagnetic Interference Filter,CAAR/Del/Aptiv/31/2025,,NO
Delhi Rulings,9,88,M/s Wabtec Locomotive Private Limited,06.02.2025,04.06.2025,Import of raw materials for manufacturing of locomotives,CAAR/Del/Wabtec/30/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/del-webtec-11062025.pdf,YES
Delhi Rulings,9,89,M/s Vivo Mobile India Pvt. Ltd,26.11.2024,20.05.2025,Import of FPC board,CAAR/Del/Vivo Mobile/29/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/del-vivo-11062025.pdf,YES
Delhi Rulings,9,90,M/s Canon India Pvt Ltd,27.11.2024,20.05.2025,Import of Canon Caera Model NO. K 516 (DS126941),CAAR/Del/Canon/28/2025,,NO
Delhi Rulings,10,91,M/s Aptiv Component India Private limited,22.01.2025,07.05.2025,Chock Coils,CAAR/Del/Aptiv/27/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-aptiv-27-14052025.pdf,YES
Delhi Rulings,10,92,M/s Aptiv Component India Private limited,22.01.2025,07.05.2025,Ferrite Beads,CAAR/Del/Aptiv/26/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-aptiv-26-14052025.pdf,YES
Delhi Rulings,10,93,M/s Star Enterprises,16-12-2024,18-02-2025,Provisional Preserved Areca nut (Whole) and Provisional Preserved Areca Nut (Split),CAAR/Del/Star/25/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-star-25-21022025.pdf,YES
Delhi Rulings,10,94,M/s Star Enterprises,16-12-2024,18-02-2025,Provisional Preserved Areca nut (Whole) and Provisional Preserved Areca Nut (Split),CAAR/Del/Star/24/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-star-24-21022025.pdf,YES
Delhi Rulings,10,95,M/s Star Enterprises,16-12-2024,18-02-2025,Provisional Preserved Areca nut (Whole) and Provisional Preserved Areca Nut (Split),CAAR/Del/Star/23/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-star-23-21022025.pdf,YES
Delhi Rulings,10,96,M/s Akam Impex,13.12.2024,18.02.2025,Provisional Preserved Areca nut (Whole) and Provisional Preserved Areca Nut (Split),CAAR/Del/AKAM/22/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-rul-22-21022025.pdf,YES
Delhi Rulings,10,97,M/s Akam Impex,13.12.2024,18.02.2025,Provisional Preserved Areca nut (Whole) and Provisional Preserved Areca Nut (Split),CAAR/Del/AKAM/21/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-rul-21-21022025.pdf,YES
Delhi Rulings,10,98,M/s Perfect Trading Co.,11.10.2024,03.02.2025,Defatted Coconut Powder,CAAR/Del/Perfect/20/2025,,NO
Delhi Rulings,10,99,M/s Clarion India Private Limited,24.09.2024,24.01.2025,"LCD panel, Touch Screen and Printed Circuit Boards",CAAR/Del/Clarion/19/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-clarion-19-28012025.pdf,YES
Delhi Rulings,10,100,M/s Amazon Wholesale India Private Limited,30.10.2024,24.01.2025,"Import of “Electronic Display Device (E-Reader) (Kindle Paperwhite Gen12) Model No. SA568B)""",CAAR/Del/Amazon/18/2025,,NO
Delhi Rulings,11,101,M/s Apple Operations International (Ltd.),09-10-2024,23.01.2025,"Export of “Rear camera Integrated Module Subassembly"" (product)",CAAR/Del/Apple/17/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-apple-17-28012025.pdf,YES
Delhi Rulings,11,102,M/s Apple Operations International (Ltd.),09-10-2024,23.01.2025,"Export of “Pearl Assembly Module Subassembly"" (product)",CAAR/Del/Apple/16/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-apple-16-28012025.pdf,YES
Delhi Rulings,11,103,M/s Apple Operations International (Ltd.),09-10-2024,23.01.2025,"Export of “Pearl Assembly Module Subassembly"" (product)",CAAR/Del/Apple/15/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-apple-15-28012025.pdf,YES
Delhi Rulings,11,104,M/s Apple Operations International (Ltd.),09-10-2024,23.01.2025,"Export of “Rear camera Integrated Module Subassembly"" (product)",CAAR/Del/Apple/14/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-apple-14-28012025.pdf,YES
Delhi Rulings,11,105,M/s Apple Operations International (Ltd.),09-10-2024,23.01.2025,"Export of “Back Glass Subassembly"" (product)",CAAR/Del/Apple/13/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-apple-13-28012025.pdf,YES
Delhi Rulings,11,106,M/s Apple Operations International (Ltd.),09-10-2024,23.01.2025,"Export of “housing Module"" (product)",CAAR/Del/Apple/12/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-apple-12-28012025.pdf,YES
Delhi Rulings,11,107,M/s Apple Operations International (Ltd.),09-10-2024,23.01.2025,"Export of “Cover Glass Module"" (product)",CAAR/Del/Apple/11/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-apple-11-28012025.pdf,YES
Delhi Rulings,11,108,M/s Apple Operations International (Ltd.),09-10-2024,23.01.2025,"Export of ""Receiver Upper Antenna"" Subassembly (Product)",CAAR/Del/Apple/10/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-apple-10-28012025.pdf,YES
Delhi Rulings,11,109,M/s Apple Operations International (Ltd.),09-10-2024,22.01.2025,"Export of “Back Glass Subassembly""(product)",CAAR/Del/Apple/09/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-apple-09-28012025.pdf,YES
Delhi Rulings,11,110,M/s Apple Operations International (Ltd.),09-10-2024,22.01.2025,"Export of “housing Module"" (product)",CAAR/Del/Apple/08/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-apple-08-28012025.pdf,YES
Delhi Rulings,12,111,M/s Apple Operations International (Ltd.),09-10-2024,22.01.2025,"Export of “Cover Glass Module"" (product)",CAAR/Del/Apple/07/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-apple-07-28012025.pdf,YES
Delhi Rulings,12,112,M/s Apple Operations International (Ltd.),09-10-2024,21.01.2025,"Export of ""Receiver Upper Antenna Subassembly"" (Product)",CAAR/Del/Apple/06/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-apple-06-28012025.pdf,YES
Delhi Rulings,12,113,M/s Akam Impex,13.12.2024,14.01.2025,"Roasted Areca Nuts (whole), Roasted Areca Nuts (Split), Roasted Areca Nuts (cut)",CAAR/Del/Akam/05/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-akam-05-20012025.pdf,YES
Delhi Rulings,12,114,M/s BYD India Private Limited,28.10.2024,14.01.2025,Unassembled EV Kits,CAAR/Del/B.Y.D. India/04/2025,,NO
Delhi Rulings,12,115,M/s Kodarma Chemi (p) ltds,09.10.2024,08.01.2025,Pyrolysis Gasoline,CAAR/Delhi/Kodarma/03/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-kodarama-13012025.pdf,YES
Delhi Rulings,12,116,M/s shri ram overseas,16.10.2024,08.01.2025,"Roasted Areca Nuts (whole), Roasted Areca Nuts (Split), Roasted Areca Nuts (cut)",CAAR/Delhi/Shri Ram/02/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-13jan2025.pdf,YES
Delhi Rulings,12,117,M/s shri ram overseas,16.10.2024,08.01.2025,"Roasted Areca Nuts (whole), Roasted Areca Nuts (Split), Roasted Areca Nuts (cut)",CAAR/Delhi/Shri Ram/01/2025,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-13012025.pdf,YES
Delhi Rulings,12,118,M/s Star Enterprise,03.10.2024,31.12.2024,"Roasted Areca Nuts (whole), Roasted Areca Nuts (Split), Roasted Areca Nuts (cut)",CAAR/Delhi/Star/122/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-star-122-03012025.pdf,YES
Delhi Rulings,12,119,Danisco India Pvt. Ltd.,24.09.2024,30.12.2024,Grindsted PGE 55-M,CAAR/Delhi/Danisco/121/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/CAAR-Danisco-121-2024.pdf,YES
Delhi Rulings,12,120,Danisco India Pvt. Ltd.,24.09.2024,30.12.2024,Grindsted SSL P 70 Veg,CAAR/Delhi/Danisco/120/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/CAAR-Danisco-120-2024.pdf,YES
Delhi Rulings,13,121,Danisco India Pvt. Ltd.,24.09.2024,30.12.2024,Grindsted PGMS 86,CAAR/Delhi/Danisco/119/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/CAAR-Danisco-119-2024.pdf,YES
Delhi Rulings,13,122,Star Enterprise,24.09.2024,27.12.2024,"Roasted Areca Nuts (whole), Roasted Areca Nuts (Split), Roasted Areca Nuts (cut)",CAAR/Delhi/Star/118/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-rul-118-31122024.pdf,YES
Delhi Rulings,13,123,Danisco India Pvt. Ltd.,23.09.2024,27.12.2024,Grindsted PS 101 M,CAAR/Delhi/Danisco/117/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-rul-117-31122024.pdf,YES
Delhi Rulings,13,124,Danisco India Pvt. Ltd,24.09.2024,26.12.2024,Dimodan HP-M and Dimodan HP,CAAR/Delhi/Dansico/116/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-116-2024.pdf,YES
Delhi Rulings,13,125,R V International,23.09.2024,24.12.2024,Prov. Pres. Areca Nuts (whole/split),CAAR/Delhi/R V Intl./115/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-115-2024.pdf,YES
Delhi Rulings,13,126,R V International,23.09.2024,24.12.2024,Prov. Pres. Areca Nuts (whole/split),CAAR/Delhi/R V Intl./114/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-114-2024.pdf,YES
Delhi Rulings,13,127,Samsung India Electronics Private Limited,12.09.2024,24.12.2024,"Samsung Galaxy Ring, Sizing Kit",CAAR/Delhi/Samsung/113/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-samsung-113-2024.pdf,YES
Delhi Rulings,13,128,Lujee International Company Ltd,24.09.2024,24.12.2024,provisionally Areca nuts (whole) and provisionally preserved Areca Nut( split),CAAR/Delhi/Lujje/112/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-lujee-112-2024.pdf,YES
Delhi Rulings,13,129,Lujee International Company Ltd,24.09.2024,24.12.2024,provisionally Areca nuts (whole) and provisionally preserved Areca Nut( split),CAAR/Delhi/Lujje/111/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-lujee-111-2024.pdf,YES
Delhi Rulings,13,130,Lujee International Company Ltd,24.09.2024,24.12.2024,provisionally Areca nuts (whole) and provisionally preserved Areca Nut( split),CAAR/Delhi/Lujje/110/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-lujee-110-2024.pdf,YES
Delhi Rulings,14,131,Betel Nuts Suppliers LLP,23.09.2024,23.12.2024,Menthol scented supari,CAAR/Delhi/Betelnut/109/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-rul-109-26122024.pdf,YES
Delhi Rulings,14,132,Lujee International Company Ltd,24.09.2024,23.12.2024,Menthol scented supari and flavored coated illaichi,CAAR/Delhi/Lujee/108/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-rul-108-26122024.pdf,YES
Delhi Rulings,14,133,Lujee International Company Ltd,24.09.2024,23.12.2024,provisionally preserved Areca nuts (whole) and provisionally preserved Areca Nut(split),CAAR/Delhi/Lujee/107/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-rul-107-26122024.pdf,YES
Delhi Rulings,14,134,R V International,23.09.2024,23.12.2024,Prov. Pres. Areca Nuts (whole/split),CAAR/Delhi/R.V. International/106/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-rul-106-26122024.pdf,YES
Delhi Rulings,14,135,R V International,23.09.2024,20.12.2024,Prov. Pres. Areca Nuts (whole/split),CAAR/Delhi/R.V. International/105/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-rul-105-26122024.pdf,YES
Delhi Rulings,14,136,Lujee International Company Ltd,24.09.2024,20.12.2024,Menthol scented supari and flavored coated illaichi,CAAR/Delhi/Lujee/104/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-rul-104-26122024.pdf,YES
Delhi Rulings,14,137,Mystique Impex Pvt. Ltd.,09.09.2024,20.12.2024,Provisionally preserved areca Nuts,CAAR/Delhi/Mystique/103/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-rul-103-26122024.pdf,YES
Delhi Rulings,14,138,R V International,24.09.2024,20.12.2024,Menthol Scented Supari and Flavored and coated Illaichi,CAAR/Delhi/R.V. International/102/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-rul-102-26122024.pdf,YES
Delhi Rulings,14,139,Vapa Overseas Pvt Ltd,24.09.2024,20.12.2024,Menthol Scented Supari and Flavored and coated Illaichi,CAAR/Delhi/Vapa Overseas/101/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-rul-101-26122024.pdf,YES
Delhi Rulings,14,140,Plumage Solutions Private Limited,17.09.2024,20.12.2024,Parts of Interactive Flat Panels,CAAR/Delhi/Plumage/100/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-rul-100-26122024.pdf,YES
Delhi Rulings,15,141,M/s Plumage Solutions Pvt Ltd.,17-09-2024,18-12-2024,Parts of Interactive Flat Panels in SKD form,CAAR/Del/Plumage/99/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-99-Plumage-23122024.pdf,YES
Delhi Rulings,15,142,M/s Plumage Solutions Pvt Ltd.,17-09-2024,17-12-2024,Parts of Interactive Flat Panels in SKD form,CAAR/Del/Plumage/98/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-98-Plumage-23122024.pdf,YES
Delhi Rulings,15,143,M/s Danisco India Pvt. Ltd,24.09.2024,11.12.2024,"Dimodan OU-M and Grindsted PS 222MD, Grindsted PS 421",Corrigendum,https://www.cbic.gov.in/CONTENTREPO/CAAR/corr-car-del-dans-02012025.pdf,YES
Delhi Rulings,15,144,M/s Lujee International Company Ltd,24.09.2024,11.12.2024,provisionally Areca nuts (whole) and provisionally preserved Areca Nut( split),CAAR/Del/Lujee/95/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/Lujee95_13122024.pdf,YES
Delhi Rulings,15,145,M/s Amazon Wholesale India Pvt Ltd,23.08.2024,10.12.2024,Echo spot model no BV84J9,CAAR/Del/Amazon/94/2024,,NO
Delhi Rulings,15,146,M/s Winone Precision Technology India Pvt Ltd,05.09.2024,11.12.2024,Inputs/parts of use in manufacture of mobile phone covers which get subsequently scrapped,CAAR/Del/Winone Precision/97/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/Winone_13122024.pdf,YES
Delhi Rulings,15,147,Oppo Mobiles India Pvt. Ltd,12.08.2024,06.12.2024,Vibration Motors (ERM Motors & LRA Motors) used in manufacturing of Mobile Phones,CAAR/Del/Oppo/93/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-oppo-mobiles-india-10122024.pdf,YES
Delhi Rulings,15,148,Star Enterprises,03.10.2024,05.12.2024,"Roasted areca nuts (whole, cut, split)",CAAR/Del/Star/92/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/star92_09122024.pdf,YES
Delhi Rulings,15,149,N.K. International,15.10.2024,05.12.2024,"Roasted areca nuts (whole, cut, split)",CAAR/Del/N.K./90/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/nk90_09122024.pdf,YES
Delhi Rulings,15,150,shri ram overseas,16.10.2024,05.12.2024,"Roasted areca nuts (whole, cut, split)",CAAR/Del/Shri Ram/91/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/shri91_09122024.pdf,YES
Delhi Rulings,16,151,Canon India Pvt. Ltd.,23.08.2024,28.11.2024,Cannon Camera K496(DS126922) and Camera Model No. Canon digital Camera K495(DS126928),,,NO
Delhi Rulings,16,152,Winone Precision Technology India Pvt Ltd,05.09.2024,28.11.2024,Inputs/parts of use in manufacture of mobile phone covers which get subsequently scrapped,CAAR/Del/Winone Precision/89/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/CAAR-Del-Winone-Precision-89-2024.pdf,YES
Delhi Rulings,16,153,Lujee International Company Ltd,30.08.2024,21.11.2024,"Roasted areca nuts (whole, cut, split)",CAAR/Delhi/Lujee/87/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/Lujee_87_24092024.pdf,YES
Delhi Rulings,16,154,N.K. International,15.10.2024,21.11.2024,"Roasted areca nuts (whole, cut, split)",CAAR/Del/N.K./86/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/nk_86_24092024.pdf,YES
Delhi Rulings,16,155,Lujee International Company Ltd,24.09.2024,21.11.2024,provisionally Areca nuts (whole) and provisionally preserved Areca Nut( split),CAAR/Delhi/Lujee/85/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/Lujee2_24092024.pdf,YES
Delhi Rulings,16,156,Lujee International Company Ltd,24.09.2024,21.11.2024,provisionally Areca nuts (whole) and provisionally preserved Areca Nut( split),CAAR/Delhi/Lujee/84/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/Lujee1_24092024.pdf,YES
Delhi Rulings,16,157,Lujee International Company Ltd,30.08.2024,21.11.2024,"Roasted areca nuts (whole, cut, split)",CAAR/Delhi/Lujee/84/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/Lujee_ruling_22112024.pdf,YES
Delhi Rulings,16,158,Sunwoda Electronic India Pvt. Ltd.,28.08.2024,20.11.2024,Lithium ion cells & Inputs/parts used in manufacturing of Battery pack of cellular mobile phones,CAAR/Delhi/Sunwoda/83/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-83-21112024.pdf,YES
Delhi Rulings,16,159,Sunwoda Electronic India Pvt. Ltd.,28.08.2024,20.11.2024,Lithium ion cells & Inputs/parts used in manufacturing of Battery pack of cellular mobile phones,CAAR/Delhi/Sunwoda/82/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-82-21112024.pdf,YES
Delhi Rulings,16,160,Sunwoda Electronic India Pvt. Ltd.,28.08.2024,20.11.2024,Lithium ion cells & Inputs/parts used in manufacturing of Battery pack of cellular mobile phones,CAAR/Delhi/Sunwoda/81/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-81-21112024.pdf,YES
