section,page_no,sl_no_on_page,applicant,date_application,date_ruling,subject,ruling_no,pdf_link,pdf_available
Delhi Rulings,17,161,M/s Betel Nuts Suppliers LLP,23.09.2024,01.11.2024,Classification of goods,CAAR/Del/Betelnut/80/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-80-05112024.pdf,YES
Delhi Rulings,17,162,M/s Betel Nuts Suppliers LLP,23.09.2024,01.11.2024,Classification of goods,CAAR/Del/Betelnut/79/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-79-05112024.pdf,YES
Delhi Rulings,17,163,M/s Lujee International Company Ltd,24.09.2024,01.11.2024,Classification of goods,CAAR/Del/Lujee/78/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-78-05112024.pdf,YES
Delhi Rulings,17,164,M/s Maa Devsar Traders,12.08.2024,01.11.2024,Classification of goods,CAAR/Del/Devsar/77/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-77-05112024.pdf,YES
Delhi Rulings,17,165,M/s Maa Devsar Traders,12.08.2024,01.11.2024,Classification of goods,CAAR/Del/Devsar/76/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-76-05112024.pdf,YES
Delhi Rulings,17,166,M/s R V International,23.09.2024,01.11.2024,Classification of goods,CAAR/Del/RV intl/75/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-75-05112024.pdf,YES
Delhi Rulings,17,167,M/s Maa Devsar Traders,12.08.2024,01.11.2024,Classification of goods,CAAR/Del/Devsar/74/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-74-05112024.pdf,YES
Delhi Rulings,17,168,M/s Maa Devsar Traders,12.08.2024,01.11.2024,Classification of goods,CAAR/Del/Devsar/73/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-73-05112024.pdf,YES
Delhi Rulings,17,169,M/s Lujee International Company Ltd,30.08.2024,29.10.2024,Classification of goods,CAAR/Del/Lujee/72/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-72-05112024.pdf,YES
Delhi Rulings,17,170,M/s Solum India Hightech Pvt. Ltd,15.07.2024,22.10.2024,Classification of goods.,CAAR/Del/Solum/71/2024,,NO
Delhi Rulings,18,171,M/s Morya Traders.,15.07.2024,17.10.2024,Classification of goods,CAAR/Del/Morya Traders/70/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-70-morya-18102024.pdf,YES
Delhi Rulings,18,172,M/s Cuthber Passion LLP.,29.07.2024,14.10.2024,Classification of goods,CAAR/Del/cuthbert/69/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-69-cuth-17102024.pdf,YES
Delhi Rulings,18,173,M/s Cuthber Passion LLP.,29.07.2024,14.10.2024,Classification of goods,CAAR/Del/cuthbert/68/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-68-cuth-17102024.pdf,YES
Delhi Rulings,18,174,M/s Cuthber Passion LLP.,29.07.2024,10.10.2024,Classification of goods,CAAR/Del/cuthbert/67/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-67-dani-21102024.pdf,YES
Delhi Rulings,18,175,M/s Cuthber Passion LLP.,29.07.2024,14.10.2024,Classification of goods,CAAR/Del/cuthbert/66/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-66-dani-21102024.pdf,YES
Delhi Rulings,18,176,M/s Danisco India (P) Ltd.,25.06.2024,10.10.2024,Classification of goods,CAAR/Del/Danisco/65/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-65-dani-21102024.pdf,YES
Delhi Rulings,18,177,M/s Danisco India (P) Ltd.,25.06.2024,10.10.2024,Classification of goods,CAAR/Del/Danisco/64/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-64-danI-17102024.pdf,YES
Delhi Rulings,18,178,M/s Arista Networks.,20.06.2024,08.10.2024,Determination of valuation of goods,CAAR/Del/Arista/63/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-63-Arista-17102024.pdf,YES
Delhi Rulings,18,179,M/s RV international,31.07.2024,03.10.2024,Classification of goods.,CAAR/Del/RV intl/62/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-63-09102024.pdf,YES
Delhi Rulings,18,180,M/s Wood Tech Indutries,09.08.2024,30.09.2024,Classification of goods,CAAR/Del/Wood Tech/61/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-61-07102024.pdf,YES
Delhi Rulings,19,181,M/s Saga International,01.07.2024,30.09.2024,Classification of goods,CAAR/Del/Saga/60/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-60-07102024.pdf,YES
Delhi Rulings,19,182,M/s Arista Networks limited,20.06.2024,26.09.2024,Determination of valuation of goods,CAAR/Del/Arista/59/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-59-07102024.pdf,YES
Delhi Rulings,19,183,M/s Arista Networks limited,20.06.2024,26.09.2024,Determination of valuation of goods,CAAR/Del/Arista/58/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-58-07102024.pdf,YES
Delhi Rulings,19,184,M/s Nokia Solutions,05.07.2024,26.09.2024,Classification of goods,CAAR/Del/Nokia/57/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-57-07102024.pdf,YES
Delhi Rulings,19,185,M/s Nokia Solutions,05.07.2024,26.09.2024,Classification of goods,CAAR/Del/Nokia/56/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-rul-delhi-56-07102024.pdf,YES
Delhi Rulings,19,186,M/s Rawder Petroleum Pvt. Ltd.,18.06.2024,19.09.2024,"Roasted Areca Nut (whole, cut, split)",CAAR/Del/Rawder/55/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/Rawder_ruling_24092024.pdf,YES
Delhi Rulings,19,187,M/s Forever New Apparels Pvt. Ltd. (31/2024).,26.06.2024,19.09.2024,Principle of valuation.,CAAR/Del/Forever/54/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-54-25092024.pdf,YES
Delhi Rulings,19,188,M/s Di Pec Exim LLP (75/2024).,31.07.2024,19.09.2024,"Roasted Areca Nut (whole, cut, split).",CAAR/Del/DI PEC/53/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-53-25092024.pdf,YES
Delhi Rulings,19,189,M/s Cuthbert Passion LLP (71/2024),29.07.2024,19.09.2024,"Roasted Areca Nut (whole, cut, split)",CAAR/Del/Cuthbert/52/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/cuthbert_ruling_24092024.pdf,YES
Delhi Rulings,19,190,M/s RV International (77/2024).,31.07.2024,11.09.2024,"Roasted Areca Nut (whole, cut, split)",CAAR/Del/RV Intl./51/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-51-RV-17092024.pdf,YES
Delhi Rulings,20,191,M/s Saga International (61/2024),01.07.2024,09.09.2024,"Roasted Areca Nut, Roasted Areca Nut (cut)",CAAR/Del/Saga/50/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-50-13092024.pdf,YES
Delhi Rulings,20,192,M/s Saga International (59/2024),01.07.2024,09.09.2024,"Roasted Areca Nut, Roasted Areca Nut (cut)",CAAR/Del/Saga/49/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-49-13092024.pdf,YES
Delhi Rulings,20,193,M/s RV International.,31.07.2024,30.08.2024,Classification of Areca Nut (whole/split/cut).,CAAR/Del/RV Intll/48/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-48-03092024.pdf,YES
Delhi Rulings,20,194,M/s Cutberth Passion LLP.,29.07.2024,30.08.2024,Classification of Areca Nut (whole/split/cut).,CAAR/Del/Cutberth/47/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-47-03092024.pdf,YES
Delhi Rulings,20,195,M/s Forever New Apparels Pvt. Ltd. (30/2024),26.04.2024,27.08.2024,Principle of valuation,CAAR/Del/Forever/46/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-46-updated-17092024.pdf,YES
Delhi Rulings,20,196,M/s Forever New Apparels Pvt. Ltd. (32/2024),26.04.2024,27.08.2024,Principle of valuation,CAAR/Del/Forever/45/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-delhi-45-updated-17092024.pdf,YES
Delhi Rulings,20,197,M/s Lujee International Company Ltd. (44/2024).,18.06.2024,21.08.2024,Classification on import of “Roasted Areca Nut (Whole/cut/split)”.,CAAR/Del/Lujee/44/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-44-11092024.pdf,YES
Delhi Rulings,20,198,M/s Lujee International Company Ltd. (43/2024).,18.06.2024,21.08.2024,Classification on import of “Roasted Areca Nut (Whole/cut/split)”.,CAAR/Del/Lujee/43/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-43-11092024.pdf,YES
Delhi Rulings,20,199,M/s Lujee International Company Ltd. (42/2024).,18.06.2024,21.08.2024,Classification on import of “Roasted Areca Nut (Whole/cut/split)”.,CAAR/Del/Lujee/42/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-42-11092024.pdf,YES
Delhi Rulings,20,200,M/s Lujee International Company Ltd.(50/2024),18.06.2024,19.08.2024,Classification on import of “Roasted Areca Nut (Whole/cut/split)”.,CAAR/Del/Lujee/41/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/lujee-41-20082024.pdf,YES
Delhi Rulings,21,201,M/s BMW India Pvt. Ltd,27.05.2024,16.08.2024,Import of components/parts/ sub-assemblies,CAAR/Del/BMW/40/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/bmw-del-40-20082024.pdf,YES
Delhi Rulings,21,202,M/s Lujee International Company Ltd.(56/2024).,25.06.2024,06.08.2024,Classification on import of “Roasted Areca Nut (Whole/cut/split)”.,CAAR/Del/Lujee/39/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-39-lujee-08082024.pdf,YES
Delhi Rulings,21,203,M/s Amazon Wholesale India Pvt. Ltd. (35/2024).,06.05.2024,02.08.2024,Classification on import of “Worksapces Thin Client”.,CAAR/Del/Amazon/38/2024,,NO
Delhi Rulings,21,204,M/s DI PEC Exim LLP (37/2024).,04.06.2024,31.07.2024,Classification on import of “Roasted Areca Nut (Whole/cut/split)”.,CAAR/Del/DI PEC/37/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/car-del-37-01082024.pdf,YES
Delhi Rulings,21,205,M/s DI PEC Exim LLP (36/2024).,04.06.2024,26.07.2024,Classification on import of “Roasted Areca Nut (Whole/cut/split)”.,CAAR/Del/DI PEC/36/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/car-del-36-01082024.pdf,YES
Delhi Rulings,21,206,M/s DI PEC Exim LLP (35/2024).,04.06.2024,26.07.2024,Classification on import of “Roasted Areca Nut (Whole/cut/split)”.,CAAR/Del/DI PEC/35/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/car-del-35-01082024.pdf,YES
Delhi Rulings,21,207,M/s DI PEC Exim LLP (34/2024).,04.06.2024,25.07.2024,Classification on import of “Roasted Areca Nut (Whole/cut/split)”.,CAAR/Del/DI PEC/34/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/car-del-34-01082024.pdf,YES
Delhi Rulings,21,208,M/s Inditex Trent Retail India Pvt. Ltd.,01.05.2024,19.07.2024,Origin Criteria as per Notification 189/2019 dated 31.12.2009 on import of “Footwear of ZARA brand t,CAAR/Del/Inditex/33/2024,,NO
Delhi Rulings,21,209,M/s DI PEC Exim LLP (45/2024).,04.06.2024,16.07.2024,Classification on import of “Roasted Areca Nut (Whole/cut/split)”.,CAAR/Del/DI PEC/32/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/classification-caar-delhi-19072024.pdf,YES
Delhi Rulings,21,210,M/s DI PEC Exim LLP (44/2024),04.06.2024,10.07.2024,Classification on import of “Roasted Areca Nut (Whole/cut/split)”.,CAAR/Del/DI PEC/31/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/di_pec_31.pdf,YES
Delhi Rulings,22,211,M/s Exim Incorporation,19.06.2024,05.07.2024,Classification on import of “Roasted Areca Nut Whole/cut/split”.,CAAR/Del/Exim/30/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/Exim.pdf,YES
Delhi Rulings,22,212,M/s Prenda Creations India Pvt. Ltd.,16.04.2024,26.06.2024,Classification and Exemption notification applicability on import of “Areca Nut Whole/cut”.,CAAR/Del/Prenda/29/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/Prenda-creations_updated_03072024.pdf,YES
Delhi Rulings,22,213,M/s ShreeHari Ananta Overseas Pvt. Ltd.,13.05.2024,28.06.2024,Classification on import of “Areca Nut Whole/cut”.,CAAR/Del/Shreehari/28/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/ShreeHari_Ananta_Overseas_updated_03072024.pdf,YES
Delhi Rulings,22,214,M/s Winone Precision Technology India Pvt. Ltd.,01.04.2024,24.06.2024,Classification and notification applicability on import of “mobile phone cover in finished form & r,CAAR/Del/Winone/27/2024,,NO
Delhi Rulings,22,215,M/s Winone Precision Technology India Pvt. Ltd.,01.04.2024,24.06.2024,Classification and notification applicability on import of “mobile phone cover in finished form & r,CAAR/Del/Winone/26/2024,,NO
Delhi Rulings,22,216,M/s Denso Haryana Pvt. Ltd.,26.03.2024,06.06.2024,Classification and notification applicability on import of Telematics Control Unit.,CAAR/Del/Denso/25/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-25-Denso-10062024.pdf,YES
Delhi Rulings,22,217,M/s Denso Haryana Pvt. Ltd.,26.03.2024,06.06.2024,Classification and notification applicability on import of Inverter Assembly.,CAAR/Del/Denso/24/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-24-Denso-10062024.pdf,YES
Delhi Rulings,22,218,M/s Denso Haryana Pvt. Ltd.,26.03.2024,06.06.2024,Classification and notification applicability on import of Inverter Assembly.,CAAR/Del/Denso/23/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-23-Denso-10062024.pdf,YES
Delhi Rulings,22,219,M/Samsung Display Noida Pvt Ltd. (16/2024),11/03/2024,04/06/2024,Notification applicability on inputs & parts for use in manufacturing of display assemblies,CAAR/Del/Samsung Display/22/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-samsung-delhi-22-06062024.pdf,YES
Delhi Rulings,22,220,M/s Denso Haryana Private Limited (23/2024).,26.03.2024,30.05.2024,Classification and notification applicability on Inverter Assembly,CAAR/Del/Denso/20/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-denso-18-05062024.pdf,YES
Delhi Rulings,23,221,M/s Denso Haryana Private Limited (19/2024),26.03.2024,30.05.2024,Classification and notification applicability Telematics Control Unit,Corrigendum,https://www.cbic.gov.in/CONTENTREPO/CAAR/denso-ruling-18062024-delhi.pdf,YES
Delhi Rulings,23,222,M/s Vaibhav Enterprises.,18.03.2024,27.05.2024,"Classification of the subject goods [Roasted Areca Nut (Whole), Roasted Areca Nut (Split) & Roasted",CAAR/Del/Vaibhav/19/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-19-vaibhav-28052024.pdf,YES
Delhi Rulings,23,223,M/s Exim Incorporation.,30.04.2024,27.05.2024,"Classification of the subject goods [Roasted Areca Nut (Whole), Roasted Areca Nut(Split) & Roasted A",CAAR/Del/Exim/18/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-18-exim-28052024.pdf,YES
Delhi Rulings,23,224,M/s Elentec India Pvt Ltd.,05.03.2024,21.05.2024,Classification and Notification of the subject goods [Parts to manufacture ASSY-Case front],CAAR/Del/Elentec/17/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/Elentec-India-Pvt-Ltd-22may2024.pdf,YES
Delhi Rulings,23,225,M/s Haritaki FZC,23.02.2024,16.05.2024,Classification of the subject goods [Mixed Condiments and Mixed Seasonings],CAAR/Del/Haritaki/16/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/car-del-16-hari-21082024.pdf,YES
Delhi Rulings,23,226,M/s RV International.,06.03.2024,09.05.2024,"Classification of the subject goods [Roasted Arena Nut (Whole), Roasted Areca Nut (Split) and Roaste",CAAR/Del/RV Intl/15/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-15-rv-intl-14052024.pdf,YES
Delhi Rulings,23,227,M/s Vapa Overseas Pvt Ltd.,06.03.2024,09.05.2024,"Classification of the subject goods [Roasted Arena Nut (Whole), Roasted Areca Nut (Split) and Roaste",CAAR/Del/Vapa/14/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-14-vapa-14052024.pdf,YES
Delhi Rulings,23,228,M/s Vaibhav Enterprises.,18.03.2024,06.05.2024,Classification of the subject goods,CAAR/Del/Vaibhav/13/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/Vaibhav-Ent-Ruling.pdf,YES
Delhi Rulings,23,229,M/s Vivo Mobile India Pvt Ltd.,26.12.2024,26.04.2024,Classification of the subject goods,CAAR/Del/Vivo/12/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/Ms-Vivo-Mobile-India-Pvt-Ltd-updated-03052024.pdf,YES
Delhi Rulings,23,230,M/s remarkable AS (06/2024),30.01.2024,25.04.2024,Classification of remarkable Marker Plus RM212,CAAR/Del/remarkable/11/2024,,NO
Delhi Rulings,24,231,M/s remarkable AS (05/2024),30.01.2024,25.04.2024,Classification of remarkable Paper Tablet RM114,CAAR/Del/remarkable/10/2024,,NO
Delhi Rulings,24,232,M/s remarkable AS (04/2024),30.01.2024,25.04.2024,Classification of remarkable Book Folio RM314,CAAR/Del/remarkable/09/2024,,NO
Delhi Rulings,24,233,M/s remarkable AS (03/2024),30.01.2024,25.04.2024,Classification of remarkable Paper Tablet RM113,CAAR/Del/remarkable/08/2024,,NO
Delhi Rulings,24,234,M/s Shriprop Aerospace Pvt Ltd,18.01.2024,26.03.2024,Sl. No. 545 of notification no. 50/2017 Custom dated 30.06.2017,CAAR/Del/Shriprop Aerospace/07/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/shriprop-ruling-28mar2024.pdf,YES
Delhi Rulings,24,235,M/s A-One Traders,07.12.2023,04.03.2024,"Classification of “Roasted Areca Nuts (Whole), Roasted Areca Nuts (Split) & Roasted Areca Nuts (Cut)",CAAR/Del/A-One/06/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-one-trade-07mar2024.pdf,YES
Delhi Rulings,24,236,M/s Perfect Trading Co.,04.01.2024,28.02.2024,"Classification of “Roasted Areca Nuts (Whole), Roasted Areca Nuts (Split) & Roasted Areca Nuts (Cut)",CAAR/Del/Perfect Trading/05/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/perfect-Trading-Rulings.pdf,YES
Delhi Rulings,24,237,M/s Narang Machinery Store.,30.11.2023,27.02.2024,Classification of Whey protein,CAAR/Del/Narang/04/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-narang-28feb2024.pdf,YES
Delhi Rulings,24,238,M/s Vivo Mobile India Pvt. Ltd.,03.11.2023,01.02.2024,Classification of Main MIC Dust Protective Net,CAAR/Del/Vivo Mobile India/03/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/vivo-caar-mumbai-ruling-01022024.pdf,YES
Delhi Rulings,24,239,M/s Perfect Trading Co. (61/2023),28.11.2023,05.01.2024,Classification of the Roasted Areca Nut/Betel Nut,CAAR/Del/Perfect/01/2024,https://www.cbic.gov.in/CONTENTREPO/CAAR/caar-del-01-09012024.pdf,YES
